id,transaction_id,item_id
29693,17664,29
29694,17664,22
29695,17664,6
29696,17665,20
29697,17665,4
29698,17665,12
29699,17665,18
29700,17665,13
29701,17666,17
29702,17667,37
29703,17668,35
29704,17669,22
29705,17669,21
29706,17670,25
29707,17671,24
29708,17671,10
29709,17672,29
29710,17673,24
29711,17674,1
29712,17674,28
29713,17674,4
29714,17674,35
29715,17675,8
29716,17675,28
29717,17675,29
29718,17675,32
29719,17676,22
29720,17677,35
29721,17678,3
29722,17679,9
29723,17679,7
29724,17679,24
29725,17679,9
29726,17679,29
29727,17679,1
29728,17680,9
29729,17680,20
29730,17681,25
29731,17681,12
29732,17681,11
29733,17682,36
29734,17683,14
29735,17684,24
29736,17685,36
29737,17685,17
29738,17686,24
29739,17687,13
29740,17687,4
29741,17688,19
29742,17689,28
29743,17689,20
29744,17689,21
29745,17689,17
29746,17689,3
29747,17690,27
29748,17691,18
29749,17692,32
29750,17692,36
29751,17693,11
29752,17694,36
29753,17695,18
29754,17695,8
29755,17695,35
29756,17695,19
29757,17696,36
29758,17696,16
29759,17696,3
29760,17696,31
29761,17697,33
29762,17697,8
29763,17697,34
29764,17698,14
29765,17699,25
29766,17699,5
29767,17699,8
29768,17700,36
29769,17700,19
29770,17701,13
29771,17702,21
29772,17703,17
29773,17703,23
29774,17704,16
29775,17704,32
29776,17705,5
29777,17705,8
29778,17706,1
29779,17707,1
29780,17707,22
29781,17708,24
29782,17708,1
29783,17708,23
29784,17708,15
29785,17708,8
29786,17709,35
29787,17710,20
29788,17711,33
29789,17712,8
29790,17713,27
29791,17713,13
29792,17714,36
29793,17715,8
29794,17716,14
29795,17717,33
29796,17718,28
29797,17719,17
29798,17720,37
29799,17720,3
29800,17721,15
29801,17721,21
29802,17722,13
29803,17723,27
29804,17724,29
29805,17725,34
29806,17725,37
29807,17725,6
29808,17725,10
29809,17726,30
29810,17727,21
29811,17728,10
29812,17728,28
29813,17728,17
29814,17729,1
29815,17729,12
29816,17729,18
29817,17730,28
29818,17731,7
29819,17732,17
29820,17732,12
29821,17732,23
29822,17732,36
29823,17733,31
29824,17734,27
29825,17735,9
29826,17736,12
29827,17736,18
29828,17737,11
29829,17738,5
29830,17739,19
29831,17739,4
29832,17740,9
29833,17741,30
29834,17741,23
29835,17741,37
29836,17741,6
29837,17742,36
29838,17743,23
29839,17744,18
29840,17744,22
29841,17744,35
29842,17744,13
29843,17745,28
29844,17746,6
29845,17746,36
29846,17746,14
29847,17746,32
29848,17747,11
29849,17748,18
29850,17749,25
29851,17750,13
29852,17750,33
29853,17750,36
29854,17750,31
29855,17751,18
29856,17752,10
29857,17753,27
29858,17753,10
29859,17754,4
29860,17755,24
29861,17756,35
29862,17756,22
29863,17756,32
29864,17756,11
29865,17756,18
29866,17756,26
29867,17757,19
29868,17758,37
29869,17759,36
29870,17759,8
29871,17759,15
29872,17759,3
29873,17759,18
29874,17760,12
29875,17760,17
29876,17761,28
29877,17761,33
29878,17761,11
29879,17762,11
29880,17762,6
29881,17763,13
29882,17764,2
29883,17765,19
29884,17765,36
29885,17766,37
29886,17766,9
29887,17766,17
29888,17766,10
29889,17766,2
29890,17767,29
29891,17768,18
29892,17769,36
29893,17770,26
29894,17770,23
29895,17771,14
29896,17772,13
29897,17773,36
29898,17774,27
29899,17775,18
29900,17775,6
29901,17776,11
29902,17777,14
29903,17778,27
29904,17779,33
29905,17780,18
29906,17780,35
29907,17780,13
29908,17780,28
29909,17781,30
29910,17781,2
29911,17782,15
29912,17783,34
29913,17783,31
29914,17784,21
29915,17785,20
29916,17786,9
29917,17787,22
29918,17788,20
29919,17789,32
29920,17789,11
29921,17790,34
29922,17791,23
29923,17792,15
29924,17793,5
29925,17793,15
29926,17794,14
29927,17795,13
29928,17796,27
29929,17797,27
29930,17797,18
29931,17797,15
29932,17797,28
29933,17798,33
29934,17798,32
29935,17799,24
29936,17799,15
29937,17799,16
29938,17800,13
29939,17801,19
29940,17801,25
29941,17802,8
29942,17802,35
29943,17803,35
29944,17803,23
29945,17804,33
29946,17804,28
29947,17804,10
29948,17805,9
29949,17805,6
29950,17805,29
29951,17805,11
29952,17806,34
29953,17807,13
29954,17808,35
29955,17809,4
29956,17810,15
29957,17811,26
29958,17811,29
29959,17811,30
29960,17811,3
29961,17812,18
29962,17812,17
29963,17812,7
29964,17812,15
29965,17812,32
29966,17813,16
29967,17814,5
29968,17815,32
29969,17816,12
29970,17816,15
29971,17817,19
29972,17818,24
29973,17818,11
29974,17819,7
29975,17820,34
29976,17821,28
29977,17822,8
29978,17823,22
29979,17823,21
29980,17824,33
29981,17825,12
29982,17826,31
29983,17827,3
29984,17827,8
29985,17828,10
29986,17829,35
29987,17830,4
29988,17831,30
29989,17832,22
29990,17833,18
29991,17834,32
29992,17835,12
29993,17836,21
29994,17836,15
29995,17836,20
29996,17836,12
29997,17837,26
29998,17838,25
29999,17838,34
30000,17839,6
30001,17840,31
30002,17840,21
30003,17841,23
30004,17841,6
30005,17842,30
30006,17843,14
30007,17844,37
30008,17845,35
30009,17846,35
30010,17847,12
30011,17847,25
30012,17848,16
30013,17848,22
30014,17848,14
30015,17849,1
30016,17849,30
30017,17849,25
30018,17849,31
30019,17850,29
30020,17850,22
30021,17850,37
30022,17850,30
30023,17851,33
30024,17851,31
30025,17851,24
30026,17851,14
30027,17851,25
30028,17851,34
30029,17851,33
30030,17851,35
30031,17851,6
30032,17852,11
30033,17852,29
30034,17853,11
30035,17853,14
30036,17853,24
30037,17854,27
30038,17855,20
30039,17855,22
30040,17856,15
30041,17857,27
30042,17858,3
30043,17858,32
30044,17859,36
30045,17860,30
30046,17861,16
30047,17862,9
30048,17862,18
30049,17863,28
30050,17864,9
30051,17864,33
30052,17865,26
30053,17866,37
30054,17866,34
30055,17866,25
30056,17866,11
30057,17866,17
30058,17866,31
30059,17867,24
30060,17868,25
30061,17869,16
30062,17870,34
30063,17871,5
30064,17871,16
30065,17872,12
30066,17872,37
30067,17873,16
30068,17873,14
30069,17873,37
30070,17874,24
30071,17874,8
30072,17875,23
30073,17875,25
30074,17875,28
30075,17876,35
30076,17877,37
30077,17878,36
30078,17879,22
30079,17880,5
30080,17880,29
30081,17880,36
30082,17880,37
30083,17881,2
30084,17882,34
30085,17882,20
30086,17882,11
30087,17883,33
30088,17884,13
30089,17885,12
30090,17886,21
30091,17887,24
30092,17888,36
30093,17889,34
30094,17890,4
30095,17891,36
30096,17892,25
30097,17893,18
30098,17893,2
30099,17893,25
30100,17893,16
30101,17894,33
30102,17894,12
30103,17895,21
30104,17895,32
30105,17896,17
30106,17897,18
30107,17898,1
30108,17898,19
30109,17899,25
30110,17900,27
30111,17901,10
30112,17902,25
30113,17903,27
30114,17903,23
30115,17903,11
30116,17904,9
30117,17905,3
30118,17905,5
30119,17906,10
30120,17907,16
30121,17908,31
30122,17908,27
30123,17909,10
30124,17910,31
30125,17911,13
30126,17911,19
30127,17911,15
30128,17912,32
30129,17913,4
30130,17913,9
30131,17914,19
30132,17915,6
30133,17916,13
30134,17917,6
30135,17918,24
30136,17919,3
30137,17920,8
30138,17920,3
30139,17921,25
30140,17922,8
30141,17923,9
30142,17924,37
30143,17925,13
30144,17925,27
30145,17926,29
30146,17926,37
30147,17927,5
30148,17928,8
30149,17929,21
30150,17929,3
30151,17930,37
30152,17931,14
30153,17932,18
30154,17932,28
30155,17933,28
30156,17934,36
30157,17935,37
30158,17936,2
30159,17937,37
30160,17938,8
30161,17939,5
30162,17940,2
30163,17940,23
30164,17941,17
30165,17942,20
30166,17942,13
30167,17942,18
30168,17943,16
30169,17944,25
30170,17944,30
30171,17944,12
30172,17944,36
30173,17944,12
30174,17944,26
30175,17945,25
30176,17946,36
30177,17946,17
30178,17946,8
30179,17947,1
30180,17948,21
30181,17948,4
30182,17949,3
30183,17950,17
30184,17951,35
30185,17952,34
30186,17952,18
30187,17953,37
30188,17954,11
30189,17955,19
30190,17956,17
30191,17957,35
30192,17957,34
30193,17957,20
30194,17957,18
30195,17958,20
30196,17959,37
30197,17960,3
30198,17960,23
30199,17960,10
30200,17961,14
30201,17962,11
30202,17962,7
30203,17962,2
30204,17963,6
30205,17964,18
30206,17965,5
30207,17966,8
30208,17967,28
30209,17968,21
30210,17968,15
30211,17969,5
30212,17970,13
30213,17971,25
30214,17972,37
30215,17973,11
30216,17974,23
30217,17974,20
30218,17974,18
30219,17975,1
30220,17976,36
30221,17976,11
30222,17977,12
30223,17977,29
30224,17978,17
30225,17979,12
30226,17980,2
30227,17981,10
30228,17982,23
30229,17983,2
30230,17983,27
30231,17983,24
30232,17984,20
30233,17984,22
30234,17984,24
30235,17984,13
30236,17984,27
30237,17985,13
30238,17985,23
30239,17985,35
30240,17986,29
30241,17987,13
30242,17987,6
30243,17987,28
30244,17987,25
30245,17988,21
30246,17989,9
30247,17990,10
30248,17991,19
30249,17992,18
30250,17993,27
30251,17994,27
30252,17995,1
30253,17995,14
30254,17996,34
30255,17996,5
30256,17997,11
30257,17998,36
30258,17999,32
30259,18000,26
30260,18001,37
30261,18002,1
30262,18002,30
30263,18002,28
30264,18002,25
30265,18003,12
30266,18003,10
30267,18003,7
30268,18003,24
30269,18004,14
30270,18004,8
30271,18004,34
30272,18004,19
30273,18004,35
30274,18004,27
30275,18005,4
30276,18006,21
30277,18006,26
30278,18007,13
30279,18007,14
30280,18007,1
30281,18008,16
30282,18008,37
30283,18008,13
30284,18008,19
30285,18009,24
30286,18010,17
30287,18011,11
30288,18012,5
30289,18013,20
30290,18014,34
30291,18015,18
30292,18016,25
30293,18017,36
30294,18017,18
30295,18017,23
30296,18018,2
30297,18019,25
30298,18019,37
30299,18020,4
30300,18020,37
30301,18021,10
30302,18021,9
30303,18022,23
30304,18023,18
30305,18023,29
30306,18023,8
30307,18024,37
30308,18024,19
30309,18024,20
30310,18025,37
30311,18026,20
30312,18027,3
30313,18028,3
30314,18028,6
30315,18028,15
30316,18028,35
30317,18028,13
30318,18029,15
30319,18030,3
30320,18031,37
30321,18032,29
30322,18032,33
30323,18032,31
30324,18032,14
30325,18032,9
30326,18033,12
30327,18033,37
30328,18033,24
30329,18034,24
30330,18035,19
30331,18036,17
30332,18037,9
30333,18038,5
30334,18039,34
30335,18039,8
30336,18039,7
30337,18039,5
30338,18040,28
30339,18041,7
30340,18041,21
30341,18041,36
30342,18041,17
30343,18041,11
30344,18041,2
30345,18042,28
30346,18042,13
30347,18043,7
30348,18044,22
30349,18044,26
30350,18044,31
30351,18044,15
30352,18045,22
30353,18045,24
30354,18045,16
30355,18045,15
30356,18045,7
30357,18046,18
30358,18046,8
30359,18047,29
30360,18048,16
30361,18049,17
30362,18049,33
30363,18049,29
30364,18049,23
30365,18050,15
30366,18051,21
30367,18051,7
30368,18052,4
30369,18052,28
30370,18053,26
30371,18054,28
30372,18055,15
30373,18055,24
30374,18056,36
30375,18057,9
30376,18058,4
30377,18059,35
30378,18059,34
30379,18059,2
30380,18060,10
30381,18061,1
30382,18061,24
30383,18061,20
30384,18061,36
30385,18062,26
30386,18062,28
30387,18062,14
30388,18062,24
30389,18063,14
30390,18064,36
30391,18065,20
30392,18066,6
30393,18067,16
30394,18068,25
30395,18068,30
30396,18068,23
30397,18068,29
30398,18069,15
30399,18069,37
30400,18070,22
30401,18071,33
30402,18072,28
30403,18073,7
30404,18074,17
30405,18075,30
30406,18076,13
30407,18076,7
30408,18077,37
30409,18078,2
30410,18079,28
30411,18080,4
30412,18080,36
30413,18081,10
30414,18082,34
30415,18083,34
30416,18083,15
30417,18084,23
30418,18085,10
30419,18085,21
30420,18085,22
30421,18086,18
30422,18086,12
30423,18086,8
30424,18086,16
30425,18086,2
30426,18087,37
30427,18088,17
30428,18089,37
30429,18090,13
30430,18090,10
30431,18091,36
30432,18091,27
30433,18092,10
30434,18093,36
30435,18094,16
30436,18095,37
30437,18096,8
30438,18097,31
30439,18097,32
30440,18098,13
30441,18099,37
30442,18099,27
30443,18099,35
30444,18100,37
30445,18101,31
30446,18102,33
30447,18103,13
30448,18104,13
30449,18105,9
30450,18106,27
30451,18106,29
30452,18107,13
30453,18108,3
30454,18108,36
30455,18108,2
30456,18109,4
30457,18110,36
30458,18110,2
30459,18111,33
30460,18112,29
30461,18112,19
30462,18113,22
30463,18114,24
30464,18115,22
30465,18116,28
30466,18117,36
30467,18117,10
30468,18117,11
30469,18117,25
30470,18118,36
30471,18119,18
30472,18120,25
30473,18121,4
30474,18122,12
30475,18122,13
30476,18123,21
30477,18124,32
30478,18125,10
30479,18126,37
30480,18126,8
30481,18127,20
30482,18127,29
30483,18128,37
30484,18128,14
30485,18128,33
30486,18128,15
30487,18129,17
30488,18130,2
30489,18131,33
30490,18132,31
30491,18132,14
30492,18133,25
30493,18134,33
30494,18134,30
30495,18134,1
30496,18134,29
30497,18135,25
30498,18136,26
30499,18137,33
30500,18138,23
30501,18139,15
30502,18140,34
30503,18141,36
30504,18142,23
30505,18143,23
30506,18143,32
30507,18143,24
30508,18144,27
30509,18145,35
30510,18146,37
30511,18146,17
30512,18146,26
30513,18146,14
30514,18147,5
30515,18148,28
30516,18149,22
30517,18149,16
30518,18150,2
30519,18151,3
30520,18152,36
30521,18153,19
30522,18153,26
30523,18153,37
30524,18153,19
30525,18153,35
30526,18153,18
30527,18154,33
30528,18155,37
30529,18156,6
30530,18156,18
30531,18156,14
30532,18157,7
30533,18157,6
30534,18157,33
30535,18157,31
30536,18157,11
30537,18158,7
30538,18158,30
30539,18158,23
30540,18158,27
30541,18159,23
30542,18160,29
30543,18160,9
30544,18160,7
30545,18160,15
30546,18160,11
30547,18161,37
30548,18162,23
30549,18163,34
30550,18163,19
30551,18163,36
30552,18164,13
30553,18164,17
30554,18165,16
30555,18166,36
30556,18167,22
30557,18168,6
30558,18169,7
30559,18169,24
30560,18170,36
30561,18171,37
30562,18172,8
30563,18173,8
30564,18174,37
30565,18174,10
30566,18175,36
30567,18176,34
30568,18176,32
30569,18176,1
30570,18176,5
30571,18176,16
30572,18176,15
30573,18177,3
30574,18178,2
30575,18178,37
30576,18179,35
30577,18180,14
30578,18181,26
30579,18182,10
30580,18183,36
30581,18184,6
30582,18185,2
30583,18185,19
30584,18186,36
30585,18187,17
30586,18188,14
30587,18189,34
30588,18190,33
30589,18191,32
30590,18192,36
30591,18193,3
30592,18193,13
30593,18194,8
30594,18195,37
30595,18196,33
30596,18196,36
30597,18197,27
30598,18198,22
30599,18199,11
30600,18200,30
30601,18201,37
30602,18202,7
30603,18203,19
30604,18203,37
30605,18204,10
30606,18204,31
30607,18205,17
30608,18206,36
30609,18206,10
30610,18206,24
30611,18206,21
30612,18207,14
30613,18208,37
30614,18209,5
30615,18210,33
30616,18211,35
30617,18212,6
30618,18213,26
30619,18214,31
30620,18215,29
30621,18215,12
30622,18215,37
30623,18216,13
30624,18217,28
30625,18218,23
30626,18218,14
30627,18218,16
30628,18218,24
30629,18218,6
30630,18219,21
30631,18220,36
30632,18220,17
30633,18221,36
30634,18222,12
30635,18223,6
30636,18223,32
30637,18224,10
30638,18224,9
30639,18225,35
30640,18226,19
30641,18227,28
30642,18228,20
30643,18229,15
30644,18230,4
30645,18231,32
30646,18232,15
30647,18232,25
30648,18233,24
30649,18233,25
30650,18234,17
30651,18235,10
30652,18236,7
30653,18237,28
30654,18237,4
30655,18238,15
30656,18239,12
30657,18240,31
30658,18240,7
30659,18240,18
30660,18241,11
30661,18241,5
30662,18242,11
30663,18243,9
30664,18243,29
30665,18243,20
30666,18244,34
30667,18245,21
30668,18245,28
30669,18245,24
30670,18246,22
30671,18246,35
30672,18247,9
30673,18248,32
30674,18249,5
30675,18250,23
30676,18250,36
30677,18250,19
30678,18251,37
30679,18251,19
30680,18252,21
30681,18253,9
30682,18254,37
30683,18254,12
30684,18255,27
30685,18256,7
30686,18256,26
30687,18257,27
30688,18258,18
30689,18259,16
30690,18260,21
30691,18261,25
30692,18262,1
30693,18263,24
30694,18264,26
30695,18265,12
30696,18266,22
30697,18267,24
30698,18267,36
30699,18267,6
30700,18268,9
30701,18268,23
30702,18268,26
30703,18268,28
30704,18269,17
30705,18270,23
30706,18271,18
30707,18272,15
30708,18273,32
30709,18274,9
30710,18275,36
30711,18275,26
30712,18275,22
30713,18275,28
30714,18275,12
30715,18275,3
30716,18276,37
30717,18277,33
30718,18278,6
30719,18279,18
30720,18279,28
30721,18279,15
30722,18280,7
30723,18281,31
30724,18281,27
30725,18281,36
30726,18282,37
30727,18282,11
30728,18283,11
30729,18284,29
30730,18284,21
30731,18284,24
30732,18284,12
30733,18285,28
30734,18286,21
30735,18287,31
30736,18287,9
30737,18287,24
30738,18288,13
30739,18288,5
30740,18289,34
30741,18290,6
30742,18290,37
30743,18290,35
30744,18290,29
30745,18291,36
30746,18292,35
30747,18292,8
30748,18292,29
30749,18293,21
30750,18294,32
30751,18294,21
30752,18294,18
30753,18295,1
30754,18295,11
30755,18296,5
30756,18296,32
30757,18297,35
30758,18298,37
30759,18298,21
30760,18299,34
30761,18300,24
30762,18301,27
30763,18302,6
30764,18303,5
30765,18304,36
30766,18305,22
30767,18306,23
30768,18307,3
30769,18307,35
30770,18307,37
30771,18308,22
30772,18308,13
30773,18309,32
30774,18310,24
30775,18311,3
30776,18312,37
30777,18313,37
30778,18314,32
30779,18314,3
30780,18314,24
30781,18314,31
30782,18315,26
30783,18316,33
30784,18316,3
30785,18317,21
30786,18318,28
30787,18319,32
30788,18320,36
30789,18321,28
30790,18322,35
30791,18323,2
30792,18324,24
30793,18324,9
30794,18324,37
30795,18324,11
30796,18324,3
30797,18324,33
30798,18324,31
